system,sample_idx,latency_ms
Cloud_only_baseline,873,923.3
Cloud_only_baseline,874,806.9
Cloud_only_baseline,875,807.4
Cloud_only_baseline,876,918.4
Cloud_only_baseline,877,702.4
Cloud_only_baseline,878,817.4
Cloud_only_baseline,879,801.4
Cloud_only_baseline,880,689.6
Cloud_only_baseline,881,839.0
Cloud_only_baseline,882,799.4
Cloud_only_baseline,883,989.9
Cloud_only_baseline,884,826.7
Cloud_only_baseline,885,973.6
Cloud_only_baseline,886,819.5
Cloud_only_baseline,887,775.4
Cloud_only_baseline,888,882.3
Cloud_only_baseline,889,761.7
Cloud_only_baseline,890,932.6
Cloud_only_baseline,891,753.1
Cloud_only_baseline,892,718.0
Cloud_only_baseline,893,877.0
Cloud_only_baseline,894,668.5
Cloud_only_baseline,895,783.5
Cloud_only_baseline,896,865.2
Cloud_only_baseline,897,873.3
Cloud_only_baseline,898,902.0
Cloud_only_baseline,899,866.1
Cloud_only_baseline,900,715.8
Cloud_only_baseline,901,705.3
Cloud_only_baseline,902,865.4
Cloud_only_baseline,903,824.4
Cloud_only_baseline,904,954.3
Cloud_only_baseline,905,807.0
Cloud_only_baseline,906,877.5
Cloud_only_baseline,907,941.7
Cloud_only_baseline,908,953.6
Cloud_only_baseline,909,764.3
Cloud_only_baseline,910,892.4
Cloud_only_baseline,911,960.8
Cloud_only_baseline,912,950.6
Cloud_only_baseline,913,682.7
Cloud_only_baseline,914,814.0
Cloud_only_baseline,915,735.9
Cloud_only_baseline,916,657.6
Cloud_only_baseline,917,873.0
Cloud_only_baseline,918,858.0
Cloud_only_baseline,919,862.9
Cloud_only_baseline,920,854.7
Cloud_only_baseline,921,805.4
Cloud_only_baseline,922,730.9
Cloud_only_baseline,923,915.1
Cloud_only_baseline,924,700.3
Cloud_only_baseline,925,823.1
Cloud_only_baseline,926,898.6
Cloud_only_baseline,927,914.7
Cloud_only_baseline,928,748.7
Cloud_only_baseline,929,785.2
Cloud_only_baseline,930,890.7
Cloud_only_baseline,931,877.4
Cloud_only_baseline,932,685.1
Cloud_only_baseline,933,703.1
Cloud_only_baseline,934,809.8
Cloud_only_baseline,935,864.1
Cloud_only_baseline,936,646.3
Cloud_only_baseline,937,890.1
Cloud_only_baseline,938,970.2
Cloud_only_baseline,939,809.4
Cloud_only_baseline,940,858.8
Cloud_only_baseline,941,867.5
Cloud_only_baseline,942,1011.4
Cloud_only_baseline,943,853.2
Cloud_only_baseline,944,823.2
Cloud_only_baseline,945,835.0
Cloud_only_baseline,946,1025.4
Cloud_only_baseline,947,807.7
Cloud_only_baseline,948,711.5
Cloud_only_baseline,949,928.8
Cloud_only_baseline,950,909.5
Cloud_only_baseline,951,756.0
Cloud_only_baseline,952,849.0
Cloud_only_baseline,953,814.8
Cloud_only_baseline,954,791.1
Cloud_only_baseline,955,680.2
Cloud_only_baseline,956,747.7
Cloud_only_baseline,957,816.8
Cloud_only_baseline,958,843.8
Cloud_only_baseline,959,681.0
Cloud_only_baseline,960,629.1
Cloud_only_baseline,961,904.9
Cloud_only_baseline,962,891.9
Cloud_only_baseline,963,711.9
Cloud_only_baseline,964,811.5
Cloud_only_baseline,965,666.4
Cloud_only_baseline,966,971.2
Cloud_only_baseline,967,915.8
Cloud_only_baseline,968,954.4
Cloud_only_baseline,969,878.4
Cloud_only_baseline,970,994.3
Cloud_only_baseline,971,822.9
Cloud_only_baseline,972,762.5
Cloud_only_baseline,973,798.2
Cloud_only_baseline,974,812.8
Cloud_only_baseline,975,907.7
Cloud_only_baseline,976,689.0
Cloud_only_baseline,977,833.0
Cloud_only_baseline,978,828.5
Cloud_only_baseline,979,894.3
Cloud_only_baseline,980,754.1
Cloud_only_baseline,981,929.5
Cloud_only_baseline,982,940.5
Cloud_only_baseline,983,764.9
Cloud_only_baseline,984,1051.1
Cloud_only_baseline,985,895.1
Cloud_only_baseline,986,886.9
Cloud_only_baseline,987,774.0
Cloud_only_baseline,988,687.1
Cloud_only_baseline,989,855.2
Cloud_only_baseline,990,721.8
Cloud_only_baseline,991,792.8
Cloud_only_baseline,992,923.6
Cloud_only_baseline,993,963.6
Cloud_only_baseline,994,877.7
Cloud_only_baseline,995,744.6
Cloud_only_baseline,996,881.3
Cloud_only_baseline,997,803.3
Cloud_only_baseline,998,964.3
Cloud_only_baseline,999,786.8
